vital_name,percent_missing
ACD-A Citrate (1000ml),99.42554131683606
ACD-A Citrate (500ml),99.95581087052585
Acetaminophen-IV,82.36853733981441
Acetylcysteine,99.77905435262926
Acyclovir,98.36500220945648
Adenosine,99.9116217410517
Albumin 25%,97.12770658418029
Albumin 5%,94.91825011047283
Alteplase (TPA),99.9116217410517
Ambisome,99.9116217410517
Amikacin,99.95581087052585
Amino Acids,99.69067609368095
Aminocaproic acid (Amicar),99.9116217410517
Amiodarone,97.74635439681838
Amiodarone 450/250,99.95581087052585
Amiodarone 600/500,98.85108263367212
Ampicillin,97.87892178524083
Ampicillin/Sulbactam (Unasyn),98.05567830313743
Argatroban,99.77905435262926
Atovaquone,99.95581087052585
Atropine,99.77905435262926
Azithromycin,98.09986743261157
Aztreonam,99.77905435262926
Bactrim (SMX/TMP),99.11621741051701
Beneprotein,98.32081307998233
Beneprotein.,99.9116217410517
Boost Glucose Control (Full),99.42554131683606
Calcium Gluconate,79.7613787008396
Calcium Gluconate (Bolus),99.95581087052585
Calcium Gluconate (CRRT),99.29297392841362
Carafate (Sucralfate),99.6464869642068
Cath Lab Intake,99.02783915156871
Cefazolin,84.00353513035793
Cefepime,89.4387980556783
Ceftazidime,98.93946089262042
Ceftriaxone,91.86920017675652
Ciprofloxacin,92.62041537781705
Cisatracurium,99.16040653999116
Citrate,99.33716305788776
Clevidipine (Cleviprex),99.60229783473265
Clindamycin,98.85108263367212
Coumadin (Warfarin),99.16040653999116
Cryoprecipitate,99.24878479893945
D5 1/2NS,87.93636765355723
D5 1/4NS,99.60229783473265
D5LR,99.29297392841362
D5NS,96.33230225364561
Daptomycin,99.5581087052585
Dexmedetomidine (Precedex),95.27176314626603
Dextrose 10%,98.18824569155987
Dextrose 5%,42.333186036235084
Dextrose 50%,94.69730446310207
Dextrose PN,99.69067609368095
Diazepam (Valium),98.05567830313743
Digoxin (Lanoxin),99.38135218736191
Dilantin,85.06407423773751
Diltiazem,95.66946531153336
Dobutamine,99.69067609368095
Dopamine,98.98365002209457
Doxycycline,99.9116217410517
Enoxaparin (Lovenox),99.02783915156871
Ensure (Full),99.77905435262926
Ensure Plus (Full),99.9116217410517
Epinephrine,98.93946089262042
Epinephrine.,99.95581087052585
Eptifibatide (Integrilin),99.77905435262926
Erythromycin,99.60229783473265
Esmolol,99.02783915156871
FFP,92.09014582412726
Factor VIIa,99.82324348210341
Famotidine (Pepcid),61.37870083959346
Fentanyl,75.60760053026955
Fentanyl (Concentrate),86.4781263809103
Fiber Supplement,99.95581087052585
Fibersource HN (Full),98.85108263367212
Fluconazole,99.38135218736191
Folic Acid,92.09014582412726
Fondaparinux,99.9116217410517
Fosphenytoin,97.56959787892178
Free Water,93.72514361467078
Furosemide (Lasix),80.86610693769333
Furosemide (Lasix) 250/50,98.40919133893063
GT Flush,76.3588157313301
Gastric Meds,71.67476800707026
Gentamicin,98.54175872735307
Glucerna (Full),99.42554131683606
Glucerna 1.2 (Full),98.80689350419797
Glucerna 1.5 (Full),99.51391957578436
Glycopyrolate (Robinul),99.33716305788776
Haloperidol (Haldol),91.73663278833406
Heparin Sodium,93.23906319045514
Heparin Sodium (Prophylaxis),62.35086168802474
Hetastarch (Hespan) 6%,99.95581087052585
Hydralazine,76.2704374723818
Hydrochloric Acid - HCL,99.9116217410517
Hydromorphone (Dilaudid),80.64516129032258
IVIG,99.9116217410517
Imipenem/Cilastatin,99.86743261157756
Impact (Full),99.95581087052585
Impact with Fiber (Full),99.77905435262926
Insulin - 70/30,99.42554131683606
Insulin - Glargine,93.54838709677419
Insulin - Humalog,89.12947414935925
Insulin - Humalog 75/25,99.86743261157756
Insulin - NPH,97.65797613787008
Insulin - Novolog,99.95581087052585
Insulin - Regular,65.090587715422
Isoniazid,99.95581087052585
Isosource 1.5 (Full),98.14405656208572
Jevity 1.2 (Full),98.23243482103402
Jevity 1.5 (Full),97.96730004418913
K Phos,89.65974370304905
KCL (Bolus),79.89394608926204
KCl (CRRT),99.38135218736191
Keflex,99.86743261157756
Ketamine,99.82324348210341
Ketorolac (Toradol),99.69067609368095
LR,74.67962881131241
Labetalol,87.80380026513478
Lansoprazole (Prevacid),97.70216526734423
Levetiracetam (Keppra),86.61069376933274
Levofloxacin,97.34865223155104
Lidocaine,99.82324348210341
Linezolid,99.07202828104286
Lipids (additive),99.86743261157756
Lorazepam (Ativan),82.8988068935042
Magnesium Sulfate,58.7273530711445
Magnesium Sulfate (Bolus),67.56517896597437
Mannitol,98.40919133893063
Meperidine (Demerol),99.5581087052585
Meropenem,98.27662395050818
Methadone Hydrochloride,99.82324348210341
Metoprolol,80.33583738400354
Metronidazole,94.74149359257622
Micafungin,99.6464869642068
Midazolam (Versed),87.67123287671232
Milrinone,99.60229783473265
Morphine Sulfate,78.03800265134777
Multivitamins,94.21122403888643
Na Phos,96.0671674768007
NaCl 0.45%,96.99513919575784
NaCl 0.9%,13.521873619089703
NaCl 23.4%,99.86743261157756
NaCl 3% (Hypertonic Saline),98.14405656208572
Nafcillin,98.58594785682722
Naloxone (Narcan),99.7348652231551
Neostigmine (Prostigmin),99.7348652231551
Nepro (Full),99.2045956694653
Nicardipine,91.95757843570482
Nicardipine 40mg/200,99.95581087052585
Nitroglycerin,97.48121961997349
Nitroprusside,98.71851524524966
Norepinephrine,91.33893062306673
NovaSource Renal (Full),99.38135218736191
Nutren 2.0 (Full),99.29297392841362
Nutren Pulmonary (Full),99.51391957578436
Nutren Renal (1/2),99.95581087052585
Nutren Renal (Full),99.77905435262926
OR Cell Saver Intake,98.58594785682722
OR Colloid Intake,98.76270437472382
OR Cryoprecipitate Intake,99.29297392841362
OR Crystalloid Intake,79.09854175872735
OR FFP Intake,96.9509500662837
OR Packed RBC Intake,95.22757401679186
OR Platelet Intake,96.90676093680955
Octreotide,99.38135218736191
Omeprazole (Prilosec),96.73000441891294
Ondansetron (Zofran),99.95581087052585
Osmolite 1.5 (Full),99.60229783473265
PACU Colloid Intake,99.95581087052585
PACU Crystalloid Intake,98.45338046840477
PACU FFP Intake,99.95581087052585
PACU Packed RBC Intake,99.82324348210341
PACU Platelet Intake,99.95581087052585
PO Intake,33.71630578877596
PRBC's,85.10826336721166
Pantoprazole (Protonix),84.35704816615113
Penicillin G potassium,99.82324348210341
Pentobarbital,99.9116217410517
Peptamen Bariatric (Full),99.69067609368095
Peripheral Parenteral Nutrition,99.9116217410517
Phenylephrine,88.82015024304022
Phenylephrine (50/250),99.86743261157756
Piggyback,61.46707909854176
Piperacillin,96.11135660627485
Piperacillin/Tazobactam (Zosyn),92.26690234202387
Plasma Pheresis,99.9116217410517
Platelets,92.31109147149802
Potassium Chloride - KCL,57.887759611135664
Pre-Admission/Non-ICU Intake,76.04949182501105
ProBalance (Full),99.86743261157756
Profilnine,99.9116217410517
Promote (Full),99.46973044631021
Promote with Fiber (Full),98.05567830313743
Propofol,68.8466637207247
Protamine sulfate,99.86743261157756
Pulmocare (1/4),99.95581087052585
Pulmocare (Full),99.51391957578436
Ranitidine (Prophylaxis),98.36500220945648
Replete (1/4),99.95581087052585
Replete (Full),98.89527176314627
Replete with Fiber (1/2),99.95581087052585
Replete with Fiber (1/4),99.95581087052585
Replete with Fiber (Full),92.2227132125497
Rifampin,99.86743261157756
Rocuronium,99.51391957578436
Sodium Bicarbonate 8.4%,97.56959787892178
Sodium Bicarbonate 8.4% (Amp),98.85108263367212
Solution,46.22182942996023
Sterile Water,95.09500662836942
TPN w/ Lipids,99.7348652231551
TPN without Lipids,99.60229783473265
Tamiflu,99.95581087052585
Thiamine,89.57136544410075
Tigecycline,99.9116217410517
Tobramycin,99.24878479893945
Two Cal HN (Full),99.46973044631021
Vancomycin,76.3588157313301
Vasopressin,97.03932832523199
Vecuronium,98.45338046840477
Verapamil,99.9116217410517
Vital 1.5 (Full),99.77905435262926
Vital High Protein (Full),99.86743261157756
Vitamin K (Phytonadione),98.23243482103402
Vivonex (Full),99.9116217410517
Voriconazole,99.82324348210341
